mpnn,bb,seq,count,B1,B2,B3
v8,63,7,0,0,0,0
v8,63,8,4,2,2,0
v8,63,9,1,1,0,0
v8,63,10,1,1,0,0
v8,63,11,0,0,0,0
v8,63,12,3,1,2,0
v8,63,13,1,1,0,0
v8,63,14,4,2,2,0
v8,63,15,5,3,2,0
v8,63,16,2,0,2,0
v8,63,17,2,0,2,0
v8,63,18,0,0,0,0
v8,63,19,1,0,1,0
v8,63,20,0,0,0,0
v8,63,21,6,4,2,0
v8,63,22,4,2,2,0
v8,63,23,1,0,1,0
v8,63,24,4,3,1,0
v8,63,25,4,2,2,0
v8,63,26,4,2,2,0
v8,63,27,2,2,0,0
v8,63,28,1,1,0,0
v8,63,29,0,0,0,0
v8,64,0,2,1,1,0
v8,64,1,1,1,0,0
v8,64,2,1,0,0,1
v8,64,3,0,0,0,0
v8,64,4,1,0,1,0
v8,64,5,0,0,0,0
v8,64,6,0,0,0,0
v8,64,7,0,0,0,0
v8,64,8,0,0,0,0
v8,64,9,0,0,0,0
v8,64,10,2,1,0,1
v8,64,11,0,0,0,0
v8,64,12,0,0,0,0
v8,64,13,1,1,0,0
v8,64,14,2,2,0,0
v8,64,15,3,1,1,1
v8,64,16,5,3,2,0
v8,64,17,0,0,0,0
v8,64,18,0,0,0,0
v8,64,19,1,0,1,0
v8,64,20,0,0,0,0
v8,64,21,0,0,0,0
v8,64,22,0,0,0,0
v8,64,23,1,1,0,0
v8,64,24,1,1,0,0
v8,64,25,1,1,0,0
v8,64,26,4,3,1,0
v8,64,27,0,0,0,0
v8,64,28,0,0,0,0
v8,64,29,2,1,1,0
v8,65,0,3,3,0,0
v8,65,1,1,0,1,0
v8,65,2,6,4,2,0
v8,65,3,2,1,1,0
v8,65,4,6,4,2,0
v8,65,5,0,0,0,0
v8,65,6,2,1,1,0
v8,65,7,5,4,1,0
v8,65,8,0,0,0,0
v8,65,9,0,0,0,0
v8,65,10,0,0,0,0
v8,65,11,6,4,2,0
v8,65,12,0,0,0,0
v8,65,13,1,1,0,0
v8,65,14,2,1,1,0
v8,65,15,3,1,2,0
v8,65,16,0,0,0,0
v8,65,17,6,4,2,0
v8,65,18,4,2,2,0
v8,65,19,4,2,2,0
v8,65,20,0,0,0,0
v8,65,21,6,4,2,0
v8,65,22,6,4,2,0
v8,65,23,5,3,2,0
v8,65,24,0,0,0,0
v8,65,25,2,0,2,0
v8,65,26,0,0,0,0
v8,65,27,5,3,2,0
v8,65,28,1,1,0,0
v8,65,29,5,3,2,0
v8,66,0,1,1,0,0
v8,66,1,3,2,1,0
v8,66,2,1,0,1,0
v8,66,3,1,0,1,0
v8,66,4,0,0,0,0
v8,66,5,2,2,0,0
v8,66,6,0,0,0,0
v8,66,7,2,2,0,0
v8,66,8,2,2,0,0
v8,66,9,0,0,0,0
v8,66,10,3,1,2,0
v8,66,11,1,0,1,0
v8,66,12,2,0,1,1
v8,66,13,3,1,2,0
v8,66,14,4,2,2,0
v8,66,15,0,0,0,0
v8,66,16,4,2,0,2
v8,66,17,2,0,2,0
v8,66,18,0,0,0,0
v8,66,19,0,0,0,0
v8,66,20,1,0,1,0
v8,66,21,2,0,2,0
v8,66,22,4,2,2,0
v8,66,23,0,0,0,0
v8,66,24,3,1,2,0
v8,66,25,0,0,0,0
v8,66,26,2,2,0,0
v8,66,27,2,1,1,0
v8,66,28,2,0,2,0
v8,66,29,2,2,0,0
v8,67,0,0,0,0,0
v8,67,1,0,0,0,0
v8,67,2,1,1,0,0
v8,67,3,1,0,1,0
v8,67,4,0,0,0,0
v8,67,5,1,0,1,0
v8,67,6,1,0,1,0
v8,67,7,0,0,0,0
v8,67,8,0,0,0,0
v8,67,9,4,2,2,0
v8,67,10,5,3,2,0
v8,67,11,5,3,2,0
v8,67,12,1,1,0,0
v8,67,13,0,0,0,0
v8,67,14,2,1,1,0
v8,67,15,1,0,1,0
v8,67,16,0,0,0,0
v8,67,17,5,3,2,0
v8,67,18,2,1,0,1
v8,67,19,2,1,1,0
v8,67,20,0,0,0,0
v8,67,21,5,3,2,0
v8,67,22,0,0,0,0
v8,67,23,1,0,0,1
v8,67,24,5,3,2,0
v8,67,25,0,0,0,0
v8,67,26,3,2,1,0
v8,67,27,3,1,2,0
v8,67,28,0,0,0,0
v8,67,29,1,1,0,0
v8,68,0,5,3,2,0
v8,68,1,5,4,1,0
v8,68,2,4,3,1,0
v8,68,3,1,1,0,0
v8,68,4,1,1,0,0
v8,68,5,1,1,0,0
v8,68,6,1,1,0,0
v8,68,7,1,1,0,0
v8,68,8,2,2,0,0
v8,68,9,1,1,0,0
v8,68,10,2,2,0,0
v8,68,11,4,3,1,0
v8,68,12,1,1,0,0
v8,68,13,1,1,0,0
v8,68,14,1,0,1,0
v8,68,15,1,0,0,1
v8,68,16,0,0,0,0
v8,68,17,4,2,2,0
v8,68,18,2,2,0,0
v8,68,19,0,0,0,0
v8,68,20,2,0,0,2
v8,68,21,3,3,0,0
v8,68,22,1,0,0,1
v8,68,23,0,0,0,0
v8,68,24,4,2,2,0
v8,68,25,4,3,0,1
v8,68,26,3,1,2,0
v8,68,27,5,3,2,0
v8,68,28,2,0,2,0
v8,68,29,0,0,0,0
v8,69,0,0,0,0,0
v8,69,1,2,0,2,0
v8,69,2,1,1,0,0
v8,69,3,2,0,0,2
v8,69,4,0,0,0,0
v8,69,5,1,1,0,0
v8,69,6,1,1,0,0
v8,69,7,1,1,0,0
v8,69,8,2,1,0,1
v8,69,9,0,0,0,0
v8,69,10,1,1,0,0
v8,69,11,0,0,0,0
v8,69,12,1,0,1,0
v8,69,13,1,1,0,0
v8,69,14,0,0,0,0
v8,69,15,3,2,0,1
v8,69,16,1,1,0,0
v8,69,17,2,0,2,0
v8,69,18,0,0,0,0
v8,69,19,2,1,1,0
v8,69,20,0,0,0,0
v8,69,21,4,2,1,1
v8,69,22,0,0,0,0
v8,69,23,3,1,1,1
v8,69,24,0,0,0,0
v8,69,25,2,1,1,0
v8,69,26,0,0,0,0
v8,69,27,1,1,0,0
v8,69,28,1,1,0,0
v8,69,29,1,1,0,0
v8,70,0,2,2,0,0
v8,70,1,2,1,1,0
v8,70,2,4,3,1,0
v8,70,3,1,1,0,0
v8,70,4,1,1,0,0
v8,70,5,1,0,1,0
v8,70,6,0,0,0,0
v8,70,7,2,1,1,0
v8,70,8,0,0,0,0
v8,70,9,1,1,0,0
v8,70,10,2,1,1,0
v8,70,11,0,0,0,0
v8,70,12,3,3,0,0
v8,70,13,0,0,0,0
v8,70,14,4,2,2,0
v8,70,15,0,0,0,0
v8,70,16,1,1,0,0
v8,70,17,3,2,1,0
v8,70,18,1,1,0,0
v8,70,19,4,3,1,0
v8,70,20,1,1,0,0
v8,70,21,0,0,0,0
v8,70,22,2,1,1,0
v8,70,23,0,0,0,0
v8,70,24,1,0,1,0
v8,70,25,3,2,1,0
v8,70,26,1,1,0,0
v8,70,27,0,0,0,0
v8,70,28,1,1,0,0
v8,70,29,0,0,0,0
v8,71,0,0,0,0,0
v8,71,1,3,2,1,0
v8,71,2,4,3,1,0
v8,71,3,2,2,0,0
v8,71,4,3,2,1,0
v8,71,5,3,3,0,0
v8,71,6,3,3,0,0
v8,71,7,2,1,1,0
v8,71,8,5,3,2,0
v8,71,9,4,2,2,0
v8,71,10,4,3,1,0
v8,71,11,2,2,0,0
v8,71,12,3,2,1,0
v8,71,13,2,1,1,0
v8,71,14,3,2,1,0
v8,71,15,0,0,0,0
v8,71,16,2,1,1,0
v8,71,17,3,2,1,0
v8,71,18,4,3,1,0
v8,71,19,3,2,1,0
v8,71,20,4,3,1,0
v8,71,21,3,2,1,0
v8,71,22,3,1,2,0
v8,71,23,2,1,1,0
v8,71,24,4,3,1,0
v8,71,25,4,2,2,0
v8,71,26,5,3,2,0
v8,71,27,5,3,2,0
v8,71,28,3,2,1,0
v8,71,29,2,1,1,0
v8,72,0,1,1,0,0
v8,72,1,5,3,2,0
v8,72,2,5,3,2,0
v8,72,3,5,3,2,0
v8,72,4,3,2,1,0
v8,72,5,0,0,0,0
v8,72,6,3,2,1,0
v8,72,7,0,0,0,0
v8,72,8,4,2,2,0
v8,72,9,5,3,2,0
v8,72,10,4,3,1,0
v8,72,11,4,2,2,0
v8,72,12,4,3,1,0
v8,72,13,4,2,2,0
v8,72,14,3,1,2,0
v8,72,15,2,1,1,0
v8,72,16,1,1,0,0
v8,72,17,5,3,2,0
v8,72,18,4,3,1,0
v8,72,19,4,2,2,0
v8,72,20,2,1,1,0
v8,72,21,5,3,2,0
v8,72,22,5,3,2,0
v8,72,23,4,2,2,0
v8,72,24,3,1,2,0
v8,72,25,4,2,2,0
v8,72,26,5,3,2,0
v8,72,27,3,2,1,0
v8,72,28,1,0,1,0
v8,72,29,3,2,0,1
v8,73,0,4,2,2,0
v8,73,1,5,3,2,0
v8,73,2,6,4,2,0
v8,73,3,0,0,0,0
v8,73,4,3,2,1,0
v8,73,5,6,4,2,0
v8,73,6,0,0,0,0
v8,73,7,0,0,0,0
v8,73,8,4,2,2,0
v8,73,9,5,4,1,0
v8,73,10,0,0,0,0
v8,73,11,5,3,2,0
v8,73,12,4,3,1,0
v8,73,13,3,1,2,0
v8,73,14,3,1,2,0
v8,73,15,0,0,0,0
v8,73,16,5,3,2,0
v8,73,17,1,1,0,0
v8,73,18,1,1,0,0
v8,73,19,0,0,0,0
v8,73,20,1,1,0,0
v8,73,21,4,3,1,0
v8,73,22,1,1,0,0
v8,73,23,6,4,2,0
v8,73,24,3,1,2,0
v8,73,25,1,1,0,0
v8,73,26,5,3,2,0
v8,73,27,4,2,2,0
v8,73,28,3,2,1,0
v8,73,29,3,3,0,0
v8,74,0,0,0,0,0
v8,74,1,3,2,0,1
v8,74,2,1,0,1,0
v8,74,3,2,0,0,2
v8,74,4,3,2,1,0
v8,74,5,2,1,1,0
v8,74,6,1,0,0,1
v8,74,7,2,1,1,0
v8,74,8,3,2,1,0
v8,74,9,1,1,0,0
v8,74,10,2,1,0,1
v8,74,11,1,1,0,0
v8,74,12,1,1,0,0
v8,74,13,0,0,0,0
v8,74,14,3,3,0,0
v8,74,15,0,0,0,0
v8,74,16,0,0,0,0
v8,74,17,3,2,1,0
v8,74,18,5,2,2,1
v8,74,19,4,2,2,0
v8,74,20,2,1,1,0
v8,74,21,3,2,1,0
v8,74,22,0,0,0,0
v8,74,23,2,2,0,0
v8,74,24,3,2,1,0
v8,74,25,0,0,0,0
v8,74,26,2,2,0,0
v8,74,27,1,1,0,0
v8,74,28,0,0,0,0
v8,74,29,3,1,2,0
v8,75,0,0,0,0,0
v8,75,1,2,2,0,0
v8,75,2,2,0,1,1
v8,75,3,0,0,0,0
v8,75,4,4,2,2,0
v8,75,5,0,0,0,0
v8,75,6,1,0,0,1
v8,75,7,0,0,0,0
v8,75,8,1,0,1,0
v8,75,9,2,2,0,0
v8,75,10,2,1,0,1
v8,75,11,4,2,0,2
v8,75,12,0,0,0,0
v8,75,13,3,1,2,0
v8,75,14,4,2,2,0
v8,75,15,3,1,2,0
v8,75,16,3,2,0,1
v8,75,17,2,1,1,0
v8,75,18,1,1,0,0
v8,75,19,4,2,2,0
v8,75,20,2,0,2,0
v8,75,21,4,1,3,0
v8,75,22,1,1,0,0
v8,75,23,2,2,0,0
v8,75,24,2,0,2,0
v8,75,25,1,1,0,0
v8,75,26,0,0,0,0
v8,75,27,2,0,2,0
v8,75,28,2,1,1,0
v8,75,29,2,2,0,0
v8,76,0,2,1,1,0
v8,76,1,3,1,2,0
v8,76,2,0,0,0,0
v8,76,3,0,0,0,0
v8,76,4,1,1,0,0
v8,76,5,0,0,0,0
v8,76,6,0,0,0,0
v8,76,7,1,1,0,0
v8,76,8,1,1,0,0
v8,76,9,1,1,0,0
v8,76,10,1,1,0,0
v8,76,11,0,0,0,0
v8,76,12,1,1,0,0
v8,76,13,1,1,0,0
v8,76,14,0,0,0,0
v8,76,15,0,0,0,0
v8,76,16,0,0,0,0
v8,76,17,2,2,0,0
v8,76,18,0,0,0,0
v8,76,19,0,0,0,0
v8,76,20,1,1,0,0
v8,76,21,1,1,0,0
v8,76,22,3,1,2,0
v8,76,23,0,0,0,0
v8,76,24,2,2,0,0
v8,76,25,0,0,0,0
v8,76,26,1,1,0,0
v8,76,27,4,2,2,0
v8,76,28,1,1,0,0
v8,76,29,0,0,0,0
v8,77,0,3,2,1,0
v8,77,1,3,3,0,0
v8,77,2,0,0,0,0
v8,77,3,4,3,1,0
v8,77,4,0,0,0,0
v8,77,5,2,2,0,0
v8,77,6,0,0,0,0
v8,77,7,0,0,0,0
v8,77,8,5,3,2,0
v8,77,9,2,1,1,0
v8,77,10,0,0,0,0
v8,77,11,0,0,0,0
v8,77,12,4,1,2,1
v8,77,13,2,0,2,0
v8,77,14,0,0,0,0
v8,77,15,1,0,0,1
v8,77,16,1,0,1,0
v8,77,17,4,3,1,0
v8,77,18,0,0,0,0
v8,77,19,0,0,0,0
v8,77,20,1,1,0,0
v8,77,21,0,0,0,0
v8,77,22,1,1,0,0
v8,77,23,1,1,0,0
v8,77,24,1,0,0,1
v8,77,25,0,0,0,0
v8,77,26,1,1,0,0
v8,77,27,2,1,1,0
v8,77,28,0,0,0,0
v8,77,29,1,1,0,0
v8,78,0,0,0,0,0
v8,78,1,0,0,0,0
v8,78,2,2,2,0,0
v8,78,3,1,1,0,0
v8,78,4,1,0,1,0
v8,78,5,1,1,0,0
v8,78,6,2,1,1,0
v8,78,7,2,2,0,0
v8,78,8,0,0,0,0
v8,78,9,1,1,0,0
v8,78,10,2,2,0,0
v8,78,11,1,1,0,0
v8,78,12,1,1,0,0
v8,78,13,1,0,0,1
v8,78,14,0,0,0,0
v8,78,15,1,0,1,0
v8,78,16,2,1,1,0
v8,78,17,0,0,0,0
v8,78,18,1,0,0,1
v8,78,19,0,0,0,0
v8,78,20,4,3,1,0
v8,78,21,1,1,0,0
v8,78,22,1,1,0,0
v8,78,23,0,0,0,0
v8,78,24,0,0,0,0
v8,78,25,1,1,0,0
v8,78,26,1,1,0,0
v8,78,27,1,1,0,0
v8,78,28,1,1,0,0
v8,78,29,1,1,0,0
v8,79,0,2,0,2,0
v8,79,1,0,0,0,0
v8,79,2,0,0,0,0
v8,79,3,3,2,1,0
v8,79,4,2,1,0,1
v8,79,5,3,2,1,0
v8,79,6,1,0,1,0
v8,79,7,0,0,0,0
v8,79,8,1,0,0,1
v8,79,9,2,1,1,0
v8,79,10,2,1,1,0
v8,79,11,1,1,0,0
v8,79,12,5,3,2,0
v8,79,13,4,3,1,0
v8,79,14,2,2,0,0
v8,79,15,0,0,0,0
v8,79,16,1,1,0,0
v8,79,17,5,4,1,0
v8,79,18,2,1,1,0
v8,79,19,4,4,0,0
v8,79,20,0,0,0,0
v8,79,21,2,1,1,0
v8,79,22,0,0,0,0
v8,79,23,0,0,0,0
v8,79,24,1,1,0,0
v8,79,25,1,0,1,0
v8,79,26,0,0,0,0
v8,79,27,0,0,0,0
v8,79,28,3,1,2,0
v8,79,29,1,0,1,0
v8,80,0,2,1,1,0
v8,80,1,2,1,1,0
v8,80,2,0,0,0,0
v8,80,3,0,0,0,0
v8,80,4,1,1,0,0
v8,80,5,0,0,0,0
v8,80,6,0,0,0,0
v8,80,7,1,1,0,0
v8,80,8,0,0,0,0
v8,80,9,2,2,0,0
v8,80,10,2,1,1,0
v8,80,11,0,0,0,0
v8,80,12,0,0,0,0
v8,80,13,0,0,0,0
v8,80,14,1,1,0,0
v8,80,15,2,1,1,0
v8,80,16,2,1,1,0
v8,80,17,2,1,1,0
v8,80,18,2,2,0,0
v8,80,19,0,0,0,0
v8,80,20,1,1,0,0
v8,80,21,1,1,0,0
v8,80,22,0,0,0,0
v8,80,23,0,0,0,0
v8,80,24,0,0,0,0
v8,80,25,2,1,1,0
v8,80,26,0,0,0,0
v8,80,27,0,0,0,0
v8,80,28,4,3,1,0
v8,80,29,1,1,0,0
v8,81,0,2,1,1,0
v8,81,1,1,1,0,0
v8,81,2,4,3,1,0
v8,81,3,5,4,1,0
v8,81,4,3,2,1,0
v8,81,5,2,1,1,0
v8,81,6,0,0,0,0
v8,81,7,0,0,0,0
v8,81,8,1,1,0,0
v8,81,9,2,0,0,2
v8,81,10,3,2,0,1
v8,81,11,1,1,0,0
v8,81,12,1,1,0,0
v8,81,13,1,0,1,0
v8,81,14,0,0,0,0
v8,81,15,0,0,0,0
v8,81,16,0,0,0,0
v8,81,17,0,0,0,0
v8,81,18,3,2,1,0
v8,81,19,2,2,0,0
v8,81,20,3,2,1,0
v8,81,21,1,1,0,0
v8,81,22,1,1,0,0
v8,81,23,4,4,0,0
v8,81,24,2,1,1,0
v8,81,25,0,0,0,0
v8,81,26,2,1,1,0
v8,81,27,2,2,0,0
v8,81,28,1,1,0,0
v8,81,29,1,0,1,0
v8,82,0,2,1,1,0
v8,82,1,0,0,0,0
v8,82,2,5,3,2,0
v8,82,3,0,0,0,0
v8,82,4,0,0,0,0
v8,82,5,1,1,0,0
v8,82,6,0,0,0,0
v8,82,7,4,2,0,2
v8,82,8,1,1,0,0
v8,82,9,4,2,2,0
v8,82,10,4,3,1,0
v8,82,11,0,0,0,0
v8,82,12,2,2,0,0
v8,82,13,1,0,0,1
v8,82,14,0,0,0,0
v8,82,15,5,3,2,0
v8,82,16,0,0,0,0
v8,82,17,4,2,2,0
v8,82,18,0,0,0,0
v8,82,19,4,2,2,0
v8,82,20,1,1,0,0
v8,82,21,0,0,0,0
v8,82,22,4,2,2,0
v8,82,23,1,0,0,1
v8,82,24,5,3,2,0
v8,82,25,1,1,0,0
v8,82,26,4,2,2,0
v8,82,27,2,2,0,0
v8,82,28,3,2,1,0
v8,82,29,0,0,0,0
v8,83,0,4,3,1,0
v8,83,1,4,3,1,0
v8,83,2,1,1,0,0
v8,83,3,2,2,0,0
v8,83,4,1,1,0,0
v8,83,5,1,1,0,0
v8,83,6,3,2,1,0
v8,83,7,3,2,1,0
v8,83,8,0,0,0,0
v8,83,9,4,3,1,0
v8,83,10,0,0,0,0
v8,83,11,3,3,0,0
v8,83,12,3,2,1,0
v8,83,13,4,2,2,0
v8,83,14,2,1,1,0
v8,83,15,3,3,0,0
v8,83,16,4,3,1,0
v8,83,17,3,3,0,0
v8,83,18,5,3,2,0
v8,83,19,3,3,0,0
v8,83,20,1,1,0,0
v8,83,21,5,3,2,0
v8,83,22,0,0,0,0
v8,83,23,3,2,1,0
v8,83,24,2,0,1,1
v8,83,25,0,0,0,0
v8,83,26,0,0,0,0
v8,83,27,2,1,1,0
v8,83,28,5,3,2,0
v8,83,29,2,2,0,0
v8,84,0,5,3,2,0
v8,84,1,2,1,1,0
v8,84,2,1,0,1,0
v8,84,3,1,1,0,0
v8,84,4,1,1,0,0
v8,84,5,2,2,0,0
v8,84,6,1,0,1,0
v8,84,7,2,2,0,0
v8,84,8,4,3,1,0
v8,84,9,5,4,1,0
v8,84,10,2,2,0,0
v8,84,11,4,3,1,0
v8,84,12,1,0,1,0
v8,84,13,2,1,1,0
v8,84,14,5,3,2,0
v8,84,15,5,4,1,0
v8,84,16,0,0,0,0
v8,84,17,1,1,0,0
v8,84,18,0,0,0,0
v8,84,19,0,0,0,0
v8,84,20,0,0,0,0
v8,84,21,0,0,0,0
v8,84,22,3,1,2,0
v8,84,23,4,3,1,0
v8,84,24,0,0,0,0
v8,84,25,0,0,0,0
v8,84,26,4,3,1,0
v8,84,27,0,0,0,0
v8,84,28,0,0,0,0
v8,84,29,0,0,0,0
v8,85,0,6,4,2,0
v8,85,1,6,4,2,0
v8,85,2,2,1,1,0
v8,85,3,6,4,2,0
v8,85,4,2,1,1,0
v8,85,5,1,0,1,0
v8,85,6,6,4,2,0
v8,85,7,2,1,1,0
v8,85,8,5,4,1,0
v8,85,9,1,0,1,0
v8,85,10,6,4,2,0
v8,85,11,6,4,2,0
v8,85,12,6,5,1,0
v8,85,13,7,5,2,0
v8,85,14,6,4,2,0
v8,85,15,4,3,1,0
v8,85,16,1,0,1,0
v8,85,17,7,5,2,0
v8,85,18,5,3,2,0
v8,85,19,0,0,0,0
v8,85,20,4,2,2,0
v8,85,21,4,3,1,0
v8,85,22,7,5,2,0
v8,85,23,3,2,1,0
v8,85,24,5,3,2,0
v8,85,25,2,1,1,0
v8,85,26,6,4,2,0
v8,85,27,5,3,2,0
v8,85,28,4,2,2,0
v8,85,29,4,2,2,0
